Plate,Sample,Antigen,cutoff_iu,sim_dilution,dilution_iu_ml,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,
1,Std Curve wmev 1:3000,wmev,153,100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10273,
1,Std Curve wmev 1:1500,wmev,153,200,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317,
1,Std Curve wmev 1:750,wmev,153,400,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395,
1,Std Curve wmev 1:375,wmev,153,800,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,
1,Std Curve wmev 1:187.5,wmev,153,1600,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,
1,Std Curve wmev 1:93.8,wmev,153,3200,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,
1,Std Curve wmev 1:46.9,wmev,153,6400,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,
1,Std Curve wmev 1:23.4,wmev,153,12800,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,
1,Std Curve wmev 1:11.7,wmev,153,25600,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,
1,Std Curve wmev 1:5.9,wmev,153,51200,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,
2,P1,pan control,NA,100,NA,22190,29138,17641,21045,27048,19796,23107,29885,19323,22807,16176,NA,NA,
2,P2,pan control,NA,200,NA,16880,23204,13689,17048,24892,12871,27705,17618,20810,26010,18085,NA,NA,
2,P3,pan control,NA,400,NA,10503,23295,10035,10425,23811,9331,22871,13253,15570,23219,12478,NA,NA,
2,P4,pan control,NA,800,NA,5278,17089,5341,6047,18254,4794,22638,9325,9745,22927,8668,NA,NA,
2,P5,pan control,NA,1600,NA,2466,8942,2226,2715,9184,2029,16689,4846,5580,17517,4695,NA,NA,
2,P6,pan control,NA,3200,NA,1180,6554,990,1176,6087,1020,8410,2128,2451,8569,2016,NA,NA,
2,P7,pan control,NA,6400,NA,410,2302,397,543,2220,407,6153,927,1156,6047,977,NA,NA,
2,P8,pan control,NA,12800,NA,173,1316,94,243,1267,103,2227,369,499,2219,393,NA,NA,
2,Std Curve wruv 1:80,wruv,9.36,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6602,NA,
2,Std Curve wruv 1:40,wruv,9.36,200,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466,NA,
2,Std Curve wruv 1:20,wruv,9.36,400,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,NA,
2,Std Curve wruv 1:10,wruv,9.36,800,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,NA,
2,Std Curve wruv 1:5,wruv,9.36,1600,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,
2,Std Curve wruv 1:2.5,wruv,9.36,3200,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,
2,Std Curve wruv 1:1.25,wruv,9.36,6400,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,
2,Std Curve wruv 1:0.625,wruv,9.36,12800,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,NA,
2,Std Curve wmev 1:3000,wmev,153,100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11617,
2,Std Curve wmev 1:1500,wmev,153,200,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4401,
2,Std Curve wmev 1:750,wmev,153,400,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1375,
2,Std Curve wmev 1:375,wmev,153,800,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,
2,Std Curve wmev 1:187.5,wmev,153,1600,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,
2,Std Curve wmev 1:93.8,wmev,153,3200,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,
2,Std Curve wmev 1:46.9,wmev,153,6400,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,
2,Std Curve wmev 1:23.4,wmev,153,12800,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,
2,Std Curve wmev 1:11.7,wmev,153,25600,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,
2,Std Curve wmev 1:5.9,wmev,153,51200,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,
3,P1,pan control,NA,100,NA,21816,27587,16937,20934,27541,18033,20967,27458,18973,21798,15671,NA,NA,
3,P2,pan control,NA,200,NA,15379,21130,13951,15401,23385,21089,25772,16308,19304,23665,17652,NA,NA,
3,P3,pan control,NA,400,NA,9681,22169,9697,9642,22293,15037,21436,12337,15038,21945,11622,NA,NA,
3,P4,pan control,NA,800,NA,5230,15611,5078,5798,17718,8889,21372,8964,9290,21002,8018,NA,NA,
3,P5,pan control,NA,1600,NA,2393,8079,2106,2387,8845,4916,15597,4616,5069,15870,4631,NA,NA,
3,P6,pan control,NA,3200,NA,1186,5868,914,1228,6268,2335,8192,2140,2270,8095,1942,NA,NA,
3,P7,pan control,NA,6400,NA,388,2180,370,471,2184,1201,5704,857,1063,5852,968,NA,NA,
3,P8,pan control,NA,12800,NA,146,1283,106,229,1236,441,2049,381,496,2185,383,NA,NA,
3,Std Curve wruv 1:80,wruv,9.36,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7447,NA,
3,Std Curve wruv 1:40,wruv,9.36,200,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832,NA,
3,Std Curve wruv 1:20,wruv,9.36,400,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396,NA,
3,Std Curve wruv 1:10,wruv,9.36,800,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,NA,
3,Std Curve wruv 1:5,wruv,9.36,1600,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,
3,Std Curve wruv 1:2.5,wruv,9.36,3200,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,
3,Std Curve wruv 1:1.25,wruv,9.36,6400,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,
3,Std Curve wruv 1:0.625,wruv,9.36,12800,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,
3,Std Curve wmev 1:3000,wmev,153,100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10231,
3,Std Curve wmev 1:1500,wmev,153,200,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4347,
3,Std Curve wmev 1:750,wmev,153,400,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1363,
3,Std Curve wmev 1:375,wmev,153,800,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,
3,Std Curve wmev 1:187.5,wmev,153,1600,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,
3,Std Curve wmev 1:93.8,wmev,153,3200,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,
3,Std Curve wmev 1:46.9,wmev,153,6400,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,
3,Std Curve wmev 1:23.4,wmev,153,12800,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,
3,Std Curve wmev 1:11.7,wmev,153,25600,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,
3,Std Curve wmev 1:5.9,wmev,153,51200,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,
4,P1,pan control,NA,100,NA,22454,27559,17030,21324,25049,18344,19512,27281,18621,22804,15423,NA,NA,
4,P2,pan control,NA,200,NA,14809,23431,13331,15874,23640,13003,14941,23510,13326,14442,14763,NA,NA,
4,P3,pan control,NA,400,NA,9887,22292,8989,9595,23729,9061,9297,24461,9624,9947,13794,NA,NA,
4,P4,pan control,NA,800,NA,4830,17256,4785,5754,17668,4821,5237,16682,4674,5392,10781,NA,NA,
4,P5,pan control,NA,1600,NA,2246,8090,2123,2465,8904,2099,2537,8770,1961,2592,4964,NA,NA,
4,P6,pan control,NA,3200,NA,1054,5858,957,1165,6109,938,1199,5943,907,1223,3622,NA,NA,
4,P7,pan control,NA,6400,NA,373,2291,374,518,2252,374,507,2141,369,480,1348,NA,NA,
4,P8,pan control,NA,12800,NA,151,1306,98,240,1167,95,234,1288,114,233,729,NA,NA,
4,Std Curve wruv 1:80,wruv,9.36,100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9054,NA,
4,Std Curve wruv 1:40,wruv,9.36,200,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3138,NA,
4,Std Curve wruv 1:20,wruv,9.36,400,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,NA,
4,Std Curve wruv 1:10,wruv,9.36,800,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,
4,Std Curve wruv 1:5,wruv,9.36,1600,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,
4,Std Curve wruv 1:2.5,wruv,9.36,3200,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,
4,Std Curve wruv 1:1.25,wruv,9.36,6400,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,
4,Std Curve wruv 1:0.625,wruv,9.36,12800,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,
4,Std Curve wmev 1:3000,wmev,153,100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10302,
4,Std Curve wmev 1:1500,wmev,153,200,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3773,
4,Std Curve wmev 1:750,wmev,153,400,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248,
4,Std Curve wmev 1:375,wmev,153,800,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,
4,Std Curve wmev 1:187.5,wmev,153,1600,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,
4,Std Curve wmev 1:93.8,wmev,153,3200,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,
4,Std Curve wmev 1:46.9,wmev,153,6400,46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,
4,Std Curve wmev 1:23.4,wmev,153,12800,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
4,Std Curve wmev 1:11.7,wmev,153,25600,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,
4,Std Curve wmev 1:5.9,wmev,153,51200,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,
